ClaimId,ScoredDate,ModelVersion,FraudScore
15561,2025-09-05,XGB_optuna_smote_513eddb2,0.0034179464
15562,2025-09-05,XGB_optuna_smote_513eddb2,0.039526895
15563,2025-09-05,XGB_optuna_smote_513eddb2,0.010550902
15564,2025-09-05,XGB_optuna_smote_513eddb2,0.009428114
15565,2025-09-05,XGB_optuna_smote_513eddb2,0.030124534
15566,2025-09-05,XGB_optuna_smote_513eddb2,0.001368463
15567,2025-09-05,XGB_optuna_smote_513eddb2,0.04403122
15568,2025-09-05,XGB_optuna_smote_513eddb2,0.1245661
15569,2025-09-05,XGB_optuna_smote_513eddb2,0.0072992393
15570,2025-09-05,XGB_optuna_smote_513eddb2,0.00032527855
15571,2025-09-05,XGB_optuna_smote_513eddb2,0.020380821
15572,2025-09-05,XGB_optuna_smote_513eddb2,0.021320598
15573,2025-09-05,XGB_optuna_smote_513eddb2,0.0018356275
15574,2025-09-05,XGB_optuna_smote_513eddb2,0.0034514547
15575,2025-09-05,XGB_optuna_smote_513eddb2,0.022962334
15576,2025-09-05,XGB_optuna_smote_513eddb2,0.0004048007
15577,2025-09-05,XGB_optuna_smote_513eddb2,0.108488314
15578,2025-09-05,XGB_optuna_smote_513eddb2,0.00052383385
15579,2025-09-05,XGB_optuna_smote_513eddb2,0.026778104
15580,2025-09-05,XGB_optuna_smote_513eddb2,0.010780306
15581,2025-09-05,XGB_optuna_smote_513eddb2,0.004509463
15582,2025-09-05,XGB_optuna_smote_513eddb2,0.036962513
15583,2025-09-05,XGB_optuna_smote_513eddb2,0.07817382
15584,2025-09-05,XGB_optuna_smote_513eddb2,1.3071679e-05
15585,2025-09-05,XGB_optuna_smote_513eddb2,0.002276477
15586,2025-09-05,XGB_optuna_smote_513eddb2,8.283266e-05
15587,2025-09-05,XGB_optuna_smote_513eddb2,0.0021423276
15588,2025-09-05,XGB_optuna_smote_513eddb2,0.0001663275
15589,2025-09-05,XGB_optuna_smote_513eddb2,0.013403218
15590,2025-09-05,XGB_optuna_smote_513eddb2,0.024771882
15591,2025-09-05,XGB_optuna_smote_513eddb2,0.018889057
15592,2025-09-05,XGB_optuna_smote_513eddb2,0.99194837
15593,2025-09-05,XGB_optuna_smote_513eddb2,0.0035911126
15594,2025-09-05,XGB_optuna_smote_513eddb2,0.049877066
15595,2025-09-05,XGB_optuna_smote_513eddb2,0.006928132
15596,2025-09-05,XGB_optuna_smote_513eddb2,0.98435193
15597,2025-09-05,XGB_optuna_smote_513eddb2,0.011767186
15598,2025-09-05,XGB_optuna_smote_513eddb2,0.9878974
15599,2025-09-05,XGB_optuna_smote_513eddb2,0.004318379
15600,2025-09-05,XGB_optuna_smote_513eddb2,0.012268351
15601,2025-09-05,XGB_optuna_smote_513eddb2,4.5910034e-05
15602,2025-09-05,XGB_optuna_smote_513eddb2,0.0002809324
15603,2025-09-05,XGB_optuna_smote_513eddb2,0.006171039
15604,2025-09-05,XGB_optuna_smote_513eddb2,0.0151978955
15605,2025-09-05,XGB_optuna_smote_513eddb2,0.013390663
15606,2025-09-05,XGB_optuna_smote_513eddb2,0.06553135
15607,2025-09-05,XGB_optuna_smote_513eddb2,0.009725696
15608,2025-09-05,XGB_optuna_smote_513eddb2,0.0031816156
15609,2025-09-05,XGB_optuna_smote_513eddb2,0.0009109518
15610,2025-09-05,XGB_optuna_smote_513eddb2,0.0034884298
15611,2025-09-05,XGB_optuna_smote_513eddb2,0.0103063155
15612,2025-09-05,XGB_optuna_smote_513eddb2,0.0002133901
15613,2025-09-05,XGB_optuna_smote_513eddb2,0.02301588
15614,2025-09-05,XGB_optuna_smote_513eddb2,0.0067527695
15615,2025-09-05,XGB_optuna_smote_513eddb2,0.0020929878
15616,2025-09-05,XGB_optuna_smote_513eddb2,0.9858409
15617,2025-09-05,XGB_optuna_smote_513eddb2,0.014038425
15618,2025-09-05,XGB_optuna_smote_513eddb2,0.01128719
15619,2025-09-05,XGB_optuna_smote_513eddb2,0.0069324444
15620,2025-09-05,XGB_optuna_smote_513eddb2,0.001226087
15621,2025-09-05,XGB_optuna_smote_513eddb2,0.0029621809
15622,2025-09-05,XGB_optuna_smote_513eddb2,0.007075648
15623,2025-09-05,XGB_optuna_smote_513eddb2,0.0010135899
15624,2025-09-05,XGB_optuna_smote_513eddb2,0.0076945294
15625,2025-09-05,XGB_optuna_smote_513eddb2,0.00069869135
15626,2025-09-05,XGB_optuna_smote_513eddb2,0.00013697847
15627,2025-09-05,XGB_optuna_smote_513eddb2,0.0018987645
15628,2025-09-05,XGB_optuna_smote_513eddb2,0.0018547535
15629,2025-09-05,XGB_optuna_smote_513eddb2,0.022216456
15630,2025-09-05,XGB_optuna_smote_513eddb2,0.00057081983
15631,2025-09-05,XGB_optuna_smote_513eddb2,0.9768076
15632,2025-09-05,XGB_optuna_smote_513eddb2,0.028821887
15633,2025-09-05,XGB_optuna_smote_513eddb2,0.014477928
15634,2025-09-05,XGB_optuna_smote_513eddb2,0.009136622
15635,2025-09-05,XGB_optuna_smote_513eddb2,0.011094644
15636,2025-09-05,XGB_optuna_smote_513eddb2,0.0037532735
15637,2025-09-05,XGB_optuna_smote_513eddb2,9.20188e-05
15638,2025-09-05,XGB_optuna_smote_513eddb2,0.018203473
15639,2025-09-05,XGB_optuna_smote_513eddb2,1.643663e-05
15640,2025-09-05,XGB_optuna_smote_513eddb2,6.14392e-05
15641,2025-09-05,XGB_optuna_smote_513eddb2,0.006046714
15642,2025-09-05,XGB_optuna_smote_513eddb2,8.298738e-05
15643,2025-09-05,XGB_optuna_smote_513eddb2,0.00071331527
15644,2025-09-05,XGB_optuna_smote_513eddb2,0.0043686535
15645,2025-09-05,XGB_optuna_smote_513eddb2,0.9733368
15646,2025-09-05,XGB_optuna_smote_513eddb2,8.8718945e-05
15647,2025-09-05,XGB_optuna_smote_513eddb2,0.00076809933
15648,2025-09-05,XGB_optuna_smote_513eddb2,4.941138e-05
15649,2025-09-05,XGB_optuna_smote_513eddb2,0.006975891
15650,2025-09-05,XGB_optuna_smote_513eddb2,0.0607126
15651,2025-09-05,XGB_optuna_smote_513eddb2,0.08515958
15652,2025-09-05,XGB_optuna_smote_513eddb2,0.023174182
15653,2025-09-05,XGB_optuna_smote_513eddb2,0.0004731739
15654,2025-09-05,XGB_optuna_smote_513eddb2,0.037124485
15655,2025-09-05,XGB_optuna_smote_513eddb2,0.0061817663
15656,2025-09-05,XGB_optuna_smote_513eddb2,0.034906644
15657,2025-09-05,XGB_optuna_smote_513eddb2,0.006049334
15658,2025-09-05,XGB_optuna_smote_513eddb2,0.07016175
15659,2025-09-05,XGB_optuna_smote_513eddb2,0.03371245
15660,2025-09-05,XGB_optuna_smote_513eddb2,0.0037465277
15661,2025-09-05,XGB_optuna_smote_513eddb2,0.010694499
15662,2025-09-05,XGB_optuna_smote_513eddb2,0.4846982
15663,2025-09-05,XGB_optuna_smote_513eddb2,0.021904398
15664,2025-09-05,XGB_optuna_smote_513eddb2,0.0026425452
15665,2025-09-05,XGB_optuna_smote_513eddb2,0.0016310542
15666,2025-09-05,XGB_optuna_smote_513eddb2,0.008012543
15667,2025-09-05,XGB_optuna_smote_513eddb2,0.030620221
15668,2025-09-05,XGB_optuna_smote_513eddb2,0.0077521103
15669,2025-09-05,XGB_optuna_smote_513eddb2,0.08673354
15670,2025-09-05,XGB_optuna_smote_513eddb2,0.0023937991
15671,2025-09-05,XGB_optuna_smote_513eddb2,0.0074494407
15672,2025-09-05,XGB_optuna_smote_513eddb2,0.021822011
15673,2025-09-05,XGB_optuna_smote_513eddb2,0.07200624
15674,2025-09-05,XGB_optuna_smote_513eddb2,0.010149378
15675,2025-09-05,XGB_optuna_smote_513eddb2,0.0018633044
15676,2025-09-05,XGB_optuna_smote_513eddb2,0.0024420854
15677,2025-09-05,XGB_optuna_smote_513eddb2,0.061607905
15678,2025-09-05,XGB_optuna_smote_513eddb2,0.00010715953
15679,2025-09-05,XGB_optuna_smote_513eddb2,0.0044271294
15680,2025-09-05,XGB_optuna_smote_513eddb2,0.00024016015
15681,2025-09-05,XGB_optuna_smote_513eddb2,0.028205678
15682,2025-09-05,XGB_optuna_smote_513eddb2,0.01131919
15683,2025-09-05,XGB_optuna_smote_513eddb2,0.11694555
15684,2025-09-05,XGB_optuna_smote_513eddb2,0.00118725
15685,2025-09-05,XGB_optuna_smote_513eddb2,0.019775776
15686,2025-09-05,XGB_optuna_smote_513eddb2,0.017261695
15687,2025-09-05,XGB_optuna_smote_513eddb2,0.0018228117
15688,2025-09-05,XGB_optuna_smote_513eddb2,4.8844835e-05
15689,2025-09-05,XGB_optuna_smote_513eddb2,0.006062698
15690,2025-09-05,XGB_optuna_smote_513eddb2,0.000966647
15691,2025-09-05,XGB_optuna_smote_513eddb2,0.117272176
15692,2025-09-05,XGB_optuna_smote_513eddb2,0.9962692
15693,2025-09-05,XGB_optuna_smote_513eddb2,0.05476494
15694,2025-09-05,XGB_optuna_smote_513eddb2,0.02647855
15695,2025-09-05,XGB_optuna_smote_513eddb2,0.123070106
15696,2025-09-05,XGB_optuna_smote_513eddb2,0.0025140774
15697,2025-09-05,XGB_optuna_smote_513eddb2,0.037429985
15698,2025-09-05,XGB_optuna_smote_513eddb2,0.00025714075
15699,2025-09-05,XGB_optuna_smote_513eddb2,0.0035803092
15700,2025-09-05,XGB_optuna_smote_513eddb2,0.059403468
15701,2025-09-05,XGB_optuna_smote_513eddb2,0.0016785277
15702,2025-09-05,XGB_optuna_smote_513eddb2,0.022117414
15703,2025-09-05,XGB_optuna_smote_513eddb2,0.9731184
15704,2025-09-05,XGB_optuna_smote_513eddb2,0.0062897024
15705,2025-09-05,XGB_optuna_smote_513eddb2,0.22260565
15706,2025-09-05,XGB_optuna_smote_513eddb2,0.15829438
15707,2025-09-05,XGB_optuna_smote_513eddb2,0.007010969
15708,2025-09-05,XGB_optuna_smote_513eddb2,0.024162428
15709,2025-09-05,XGB_optuna_smote_513eddb2,0.0030020073
15710,2025-09-05,XGB_optuna_smote_513eddb2,0.003568635
15711,2025-09-05,XGB_optuna_smote_513eddb2,0.019251898
15712,2025-09-05,XGB_optuna_smote_513eddb2,0.14593911
15713,2025-09-05,XGB_optuna_smote_513eddb2,0.02283517
15714,2025-09-05,XGB_optuna_smote_513eddb2,0.0033990198
15715,2025-09-05,XGB_optuna_smote_513eddb2,0.00012770973
15716,2025-09-05,XGB_optuna_smote_513eddb2,0.0048467065
15717,2025-09-05,XGB_optuna_smote_513eddb2,0.00074314815
15718,2025-09-05,XGB_optuna_smote_513eddb2,6.932958e-05
15719,2025-09-05,XGB_optuna_smote_513eddb2,0.97595733
15720,2025-09-05,XGB_optuna_smote_513eddb2,0.000864754
15721,2025-09-05,XGB_optuna_smote_513eddb2,0.020996656
15722,2025-09-05,XGB_optuna_smote_513eddb2,0.0018515589
15723,2025-09-05,XGB_optuna_smote_513eddb2,0.013566711
15724,2025-09-05,XGB_optuna_smote_513eddb2,0.00031932717
15725,2025-09-05,XGB_optuna_smote_513eddb2,0.14355159
15726,2025-09-05,XGB_optuna_smote_513eddb2,0.10897674
15727,2025-09-05,XGB_optuna_smote_513eddb2,0.042252857
15728,2025-09-05,XGB_optuna_smote_513eddb2,0.008509815
15729,2025-09-05,XGB_optuna_smote_513eddb2,0.01317172
15730,2025-09-05,XGB_optuna_smote_513eddb2,0.96809614
15731,2025-09-05,XGB_optuna_smote_513eddb2,0.0058526793
15732,2025-09-05,XGB_optuna_smote_513eddb2,0.008229316
15733,2025-09-05,XGB_optuna_smote_513eddb2,0.005222367
15734,2025-09-05,XGB_optuna_smote_513eddb2,0.07377537
15735,2025-09-05,XGB_optuna_smote_513eddb2,0.006420503
15736,2025-09-05,XGB_optuna_smote_513eddb2,0.01359258
15737,2025-09-05,XGB_optuna_smote_513eddb2,0.01885966
15738,2025-09-05,XGB_optuna_smote_513eddb2,0.08960701
15739,2025-09-05,XGB_optuna_smote_513eddb2,0.9857686
15740,2025-09-05,XGB_optuna_smote_513eddb2,0.00066809275
15741,2025-09-05,XGB_optuna_smote_513eddb2,0.017447298
15742,2025-09-05,XGB_optuna_smote_513eddb2,0.0018555605
15743,2025-09-05,XGB_optuna_smote_513eddb2,5.942978e-05
15744,2025-09-05,XGB_optuna_smote_513eddb2,0.0039201416
15745,2025-09-05,XGB_optuna_smote_513eddb2,0.03661068
15746,2025-09-05,XGB_optuna_smote_513eddb2,0.0022248398
15747,2025-09-05,XGB_optuna_smote_513eddb2,0.006837467
15748,2025-09-05,XGB_optuna_smote_513eddb2,0.00033675143
15749,2025-09-05,XGB_optuna_smote_513eddb2,0.0027299502
15750,2025-09-05,XGB_optuna_smote_513eddb2,6.342782e-05
15751,2025-09-05,XGB_optuna_smote_513eddb2,0.014395793
15752,2025-09-05,XGB_optuna_smote_513eddb2,0.0005166565
15753,2025-09-05,XGB_optuna_smote_513eddb2,0.52766424
15754,2025-09-05,XGB_optuna_smote_513eddb2,0.0156997
15755,2025-09-05,XGB_optuna_smote_513eddb2,0.14849502
15756,2025-09-05,XGB_optuna_smote_513eddb2,0.017923983
15757,2025-09-05,XGB_optuna_smote_513eddb2,0.0016289738
15758,2025-09-05,XGB_optuna_smote_513eddb2,0.4169882
15759,2025-09-05,XGB_optuna_smote_513eddb2,0.00010070516
15760,2025-09-05,XGB_optuna_smote_513eddb2,0.018037982
15761,2025-09-05,XGB_optuna_smote_513eddb2,0.008164222
15762,2025-09-05,XGB_optuna_smote_513eddb2,0.0020603293
15763,2025-09-05,XGB_optuna_smote_513eddb2,0.0018219583
15764,2025-09-05,XGB_optuna_smote_513eddb2,0.002173647
15765,2025-09-05,XGB_optuna_smote_513eddb2,0.048255835
15766,2025-09-05,XGB_optuna_smote_513eddb2,0.012878821
15767,2025-09-05,XGB_optuna_smote_513eddb2,0.0002574982
15768,2025-09-05,XGB_optuna_smote_513eddb2,6.669769e-05
15769,2025-09-05,XGB_optuna_smote_513eddb2,0.0015923665
15770,2025-09-05,XGB_optuna_smote_513eddb2,0.00011049037
15771,2025-09-05,XGB_optuna_smote_513eddb2,1.304875e-05
15772,2025-09-05,XGB_optuna_smote_513eddb2,0.0052413223
15773,2025-09-05,XGB_optuna_smote_513eddb2,0.3086654
15774,2025-09-05,XGB_optuna_smote_513eddb2,0.020170381
15775,2025-09-05,XGB_optuna_smote_513eddb2,0.9905205
15776,2025-09-05,XGB_optuna_smote_513eddb2,0.9749981
15777,2025-09-05,XGB_optuna_smote_513eddb2,0.00074476
15778,2025-09-05,XGB_optuna_smote_513eddb2,0.0033483112
15779,2025-09-05,XGB_optuna_smote_513eddb2,0.0024337105
15780,2025-09-05,XGB_optuna_smote_513eddb2,0.06621559
15781,2025-09-05,XGB_optuna_smote_513eddb2,0.0017572214
15782,2025-09-05,XGB_optuna_smote_513eddb2,0.0033402834
15783,2025-09-05,XGB_optuna_smote_513eddb2,4.7986818e-05
15784,2025-09-05,XGB_optuna_smote_513eddb2,0.029889755
15785,2025-09-05,XGB_optuna_smote_513eddb2,0.07498967
15786,2025-09-05,XGB_optuna_smote_513eddb2,0.033474185
15787,2025-09-05,XGB_optuna_smote_513eddb2,0.0061108354
15788,2025-09-05,XGB_optuna_smote_513eddb2,0.006518475
15789,2025-09-05,XGB_optuna_smote_513eddb2,0.033821374
15790,2025-09-05,XGB_optuna_smote_513eddb2,0.9941958
15791,2025-09-05,XGB_optuna_smote_513eddb2,0.9244204
15792,2025-09-05,XGB_optuna_smote_513eddb2,0.5159635
15793,2025-09-05,XGB_optuna_smote_513eddb2,0.00022060698
15794,2025-09-05,XGB_optuna_smote_513eddb2,0.0038455182
15795,2025-09-05,XGB_optuna_smote_513eddb2,0.00043853733
15796,2025-09-05,XGB_optuna_smote_513eddb2,0.00030941085
15797,2025-09-05,XGB_optuna_smote_513eddb2,0.035717912
15798,2025-09-05,XGB_optuna_smote_513eddb2,0.00054609997
15799,2025-09-05,XGB_optuna_smote_513eddb2,0.00046781808
15800,2025-09-05,XGB_optuna_smote_513eddb2,0.0022289655
15801,2025-09-05,XGB_optuna_smote_513eddb2,0.006901501
15802,2025-09-05,XGB_optuna_smote_513eddb2,0.0033125957
15803,2025-09-05,XGB_optuna_smote_513eddb2,0.0063323653
15804,2025-09-05,XGB_optuna_smote_513eddb2,0.57588243
15805,2025-09-05,XGB_optuna_smote_513eddb2,0.06942354
15806,2025-09-05,XGB_optuna_smote_513eddb2,0.00015024185
15807,2025-09-05,XGB_optuna_smote_513eddb2,0.00088697165
15808,2025-09-05,XGB_optuna_smote_513eddb2,0.030435089
15809,2025-09-05,XGB_optuna_smote_513eddb2,0.0057970905
15810,2025-09-05,XGB_optuna_smote_513eddb2,0.04162665
15811,2025-09-05,XGB_optuna_smote_513eddb2,0.01867437
15812,2025-09-05,XGB_optuna_smote_513eddb2,0.006995215
15813,2025-09-05,XGB_optuna_smote_513eddb2,0.005507623
15814,2025-09-05,XGB_optuna_smote_513eddb2,0.0025349485
15815,2025-09-05,XGB_optuna_smote_513eddb2,0.008361382
15816,2025-09-05,XGB_optuna_smote_513eddb2,0.08953447
15817,2025-09-05,XGB_optuna_smote_513eddb2,0.001349397
15818,2025-09-05,XGB_optuna_smote_513eddb2,0.0038114984
15819,2025-09-05,XGB_optuna_smote_513eddb2,1.5686187e-06
15820,2025-09-05,XGB_optuna_smote_513eddb2,0.063280806
15821,2025-09-05,XGB_optuna_smote_513eddb2,0.15446456
15822,2025-09-05,XGB_optuna_smote_513eddb2,0.00020262749
15823,2025-09-05,XGB_optuna_smote_513eddb2,0.9830442
15824,2025-09-05,XGB_optuna_smote_513eddb2,0.06810624
15825,2025-09-05,XGB_optuna_smote_513eddb2,0.00018947247
15826,2025-09-05,XGB_optuna_smote_513eddb2,0.00037235804
15827,2025-09-05,XGB_optuna_smote_513eddb2,8.0641e-05
15828,2025-09-05,XGB_optuna_smote_513eddb2,0.000465613
15829,2025-09-05,XGB_optuna_smote_513eddb2,0.0002799194
15830,2025-09-05,XGB_optuna_smote_513eddb2,0.036375187
15831,2025-09-05,XGB_optuna_smote_513eddb2,0.9648657
15832,2025-09-05,XGB_optuna_smote_513eddb2,0.9699767
15833,2025-09-05,XGB_optuna_smote_513eddb2,0.01578119
15834,2025-09-05,XGB_optuna_smote_513eddb2,0.030229716
15835,2025-09-05,XGB_optuna_smote_513eddb2,0.05930712
15836,2025-09-05,XGB_optuna_smote_513eddb2,0.15882526
15837,2025-09-05,XGB_optuna_smote_513eddb2,2.6781641e-05
15838,2025-09-05,XGB_optuna_smote_513eddb2,0.28050718
15839,2025-09-05,XGB_optuna_smote_513eddb2,0.00012261014
15840,2025-09-05,XGB_optuna_smote_513eddb2,0.0015385888
15841,2025-09-05,XGB_optuna_smote_513eddb2,0.0020707636
15842,2025-09-05,XGB_optuna_smote_513eddb2,0.02686809
15843,2025-09-05,XGB_optuna_smote_513eddb2,0.0032501426
15844,2025-09-05,XGB_optuna_smote_513eddb2,0.005279468
15845,2025-09-05,XGB_optuna_smote_513eddb2,0.997329
15846,2025-09-05,XGB_optuna_smote_513eddb2,0.97873914
15847,2025-09-05,XGB_optuna_smote_513eddb2,0.0019706131
15848,2025-09-05,XGB_optuna_smote_513eddb2,0.987303
15849,2025-09-05,XGB_optuna_smote_513eddb2,0.024417603
15850,2025-09-05,XGB_optuna_smote_513eddb2,0.0074604177
15851,2025-09-05,XGB_optuna_smote_513eddb2,0.03391038
15852,2025-09-05,XGB_optuna_smote_513eddb2,0.10660768
15853,2025-09-05,XGB_optuna_smote_513eddb2,0.047469754
15854,2025-09-05,XGB_optuna_smote_513eddb2,0.022744086
15855,2025-09-05,XGB_optuna_smote_513eddb2,0.02511587
15856,2025-09-05,XGB_optuna_smote_513eddb2,5.097836e-06
15857,2025-09-05,XGB_optuna_smote_513eddb2,0.07318262
15858,2025-09-05,XGB_optuna_smote_513eddb2,0.02126972
15859,2025-09-05,XGB_optuna_smote_513eddb2,0.9950794
15860,2025-09-05,XGB_optuna_smote_513eddb2,0.0005912055
15861,2025-09-05,XGB_optuna_smote_513eddb2,0.015636351
15862,2025-09-05,XGB_optuna_smote_513eddb2,0.0004034137
15863,2025-09-05,XGB_optuna_smote_513eddb2,2.6107253e-05
15864,2025-09-05,XGB_optuna_smote_513eddb2,0.06975435
15865,2025-09-05,XGB_optuna_smote_513eddb2,0.58741814
15866,2025-09-05,XGB_optuna_smote_513eddb2,0.01836844
15867,2025-09-05,XGB_optuna_smote_513eddb2,0.18705109
15868,2025-09-05,XGB_optuna_smote_513eddb2,0.016274827
15869,2025-09-05,XGB_optuna_smote_513eddb2,0.0016568255
15870,2025-09-05,XGB_optuna_smote_513eddb2,0.00014946681
15871,2025-09-05,XGB_optuna_smote_513eddb2,0.000108809196
15872,2025-09-05,XGB_optuna_smote_513eddb2,0.0020812827
15873,2025-09-05,XGB_optuna_smote_513eddb2,0.030285956
15874,2025-09-05,XGB_optuna_smote_513eddb2,0.04639989
15875,2025-09-05,XGB_optuna_smote_513eddb2,0.004178772
15876,2025-09-05,XGB_optuna_smote_513eddb2,0.48374933
15877,2025-09-05,XGB_optuna_smote_513eddb2,0.0018110521
15878,2025-09-05,XGB_optuna_smote_513eddb2,0.011417678
15879,2025-09-05,XGB_optuna_smote_513eddb2,0.0031389857
15880,2025-09-05,XGB_optuna_smote_513eddb2,0.010465989
15881,2025-09-05,XGB_optuna_smote_513eddb2,0.00086303777
15882,2025-09-05,XGB_optuna_smote_513eddb2,0.013684553
15883,2025-09-05,XGB_optuna_smote_513eddb2,0.00043107884
15884,2025-09-05,XGB_optuna_smote_513eddb2,0.36731768
15885,2025-09-05,XGB_optuna_smote_513eddb2,0.009125965
15886,2025-09-05,XGB_optuna_smote_513eddb2,0.9443095
15887,2025-09-05,XGB_optuna_smote_513eddb2,0.14476787
15888,2025-09-05,XGB_optuna_smote_513eddb2,0.012655484
15889,2025-09-05,XGB_optuna_smote_513eddb2,0.01082369
15890,2025-09-05,XGB_optuna_smote_513eddb2,0.0010791693
15891,2025-09-05,XGB_optuna_smote_513eddb2,0.0039651296
15892,2025-09-05,XGB_optuna_smote_513eddb2,2.057437e-05
15893,2025-09-05,XGB_optuna_smote_513eddb2,0.03592979
15894,2025-09-05,XGB_optuna_smote_513eddb2,0.003803137
15895,2025-09-05,XGB_optuna_smote_513eddb2,0.036695424
15896,2025-09-05,XGB_optuna_smote_513eddb2,0.002265586
15897,2025-09-05,XGB_optuna_smote_513eddb2,0.069372326
15898,2025-09-05,XGB_optuna_smote_513eddb2,0.96145993
15899,2025-09-05,XGB_optuna_smote_513eddb2,0.00029533447
15900,2025-09-05,XGB_optuna_smote_513eddb2,0.020788036
15901,2025-09-05,XGB_optuna_smote_513eddb2,0.030543622
15902,2025-09-05,XGB_optuna_smote_513eddb2,0.012548618
15903,2025-09-05,XGB_optuna_smote_513eddb2,0.0214128
15904,2025-09-05,XGB_optuna_smote_513eddb2,0.095692165
15905,2025-09-05,XGB_optuna_smote_513eddb2,8.676681e-05
15906,2025-09-05,XGB_optuna_smote_513eddb2,0.043836024
15907,2025-09-05,XGB_optuna_smote_513eddb2,0.0011769532
15908,2025-09-05,XGB_optuna_smote_513eddb2,0.002411651
15909,2025-09-05,XGB_optuna_smote_513eddb2,0.0010139704
15910,2025-09-05,XGB_optuna_smote_513eddb2,0.02469804
15911,2025-09-05,XGB_optuna_smote_513eddb2,2.0179417e-05
15912,2025-09-05,XGB_optuna_smote_513eddb2,0.027633825
15913,2025-09-05,XGB_optuna_smote_513eddb2,0.008960903
15914,2025-09-05,XGB_optuna_smote_513eddb2,0.56117815
15915,2025-09-05,XGB_optuna_smote_513eddb2,0.9886923
15916,2025-09-05,XGB_optuna_smote_513eddb2,0.0013755797
15917,2025-09-05,XGB_optuna_smote_513eddb2,0.021654015
15918,2025-09-05,XGB_optuna_smote_513eddb2,0.01626473
15919,2025-09-05,XGB_optuna_smote_513eddb2,0.0020841586
15920,2025-09-05,XGB_optuna_smote_513eddb2,0.00015422008
15921,2025-09-05,XGB_optuna_smote_513eddb2,0.01666254
15922,2025-09-05,XGB_optuna_smote_513eddb2,0.0017094397
15923,2025-09-05,XGB_optuna_smote_513eddb2,0.0037544183
15924,2025-09-05,XGB_optuna_smote_513eddb2,0.010763827
15925,2025-09-05,XGB_optuna_smote_513eddb2,0.22639695
15926,2025-09-05,XGB_optuna_smote_513eddb2,0.0010549226
15927,2025-09-05,XGB_optuna_smote_513eddb2,0.048297327
15928,2025-09-05,XGB_optuna_smote_513eddb2,0.19794427
15929,2025-09-05,XGB_optuna_smote_513eddb2,0.00020369171
15930,2025-09-05,XGB_optuna_smote_513eddb2,0.15781152
15931,2025-09-05,XGB_optuna_smote_513eddb2,0.9506362
15932,2025-09-05,XGB_optuna_smote_513eddb2,0.00026347235
15933,2025-09-05,XGB_optuna_smote_513eddb2,0.95748615
15934,2025-09-05,XGB_optuna_smote_513eddb2,0.02213344
15935,2025-09-05,XGB_optuna_smote_513eddb2,0.02737669
15936,2025-09-05,XGB_optuna_smote_513eddb2,0.030272484
15937,2025-09-05,XGB_optuna_smote_513eddb2,0.00023939385
15938,2025-09-05,XGB_optuna_smote_513eddb2,0.0002703572
15939,2025-09-05,XGB_optuna_smote_513eddb2,0.015002236
15940,2025-09-05,XGB_optuna_smote_513eddb2,0.6315879
15941,2025-09-05,XGB_optuna_smote_513eddb2,0.0005248557
15942,2025-09-05,XGB_optuna_smote_513eddb2,0.0009640404
15943,2025-09-05,XGB_optuna_smote_513eddb2,0.016942592
15944,2025-09-05,XGB_optuna_smote_513eddb2,0.008091483
15945,2025-09-05,XGB_optuna_smote_513eddb2,0.027368745
15946,2025-09-05,XGB_optuna_smote_513eddb2,0.00054244493
15947,2025-09-05,XGB_optuna_smote_513eddb2,0.00011107996
15948,2025-09-05,XGB_optuna_smote_513eddb2,0.9946707
15949,2025-09-05,XGB_optuna_smote_513eddb2,0.001259993
15950,2025-09-05,XGB_optuna_smote_513eddb2,0.017986564
15951,2025-09-05,XGB_optuna_smote_513eddb2,7.976695e-06
15952,2025-09-05,XGB_optuna_smote_513eddb2,0.13483748
15953,2025-09-05,XGB_optuna_smote_513eddb2,0.0024163348
15954,2025-09-05,XGB_optuna_smote_513eddb2,0.015647849
15955,2025-09-05,XGB_optuna_smote_513eddb2,0.0005276441
15956,2025-09-05,XGB_optuna_smote_513eddb2,0.027836319
15957,2025-09-05,XGB_optuna_smote_513eddb2,0.99349374
15958,2025-09-05,XGB_optuna_smote_513eddb2,0.99373865
15959,2025-09-05,XGB_optuna_smote_513eddb2,0.00017881795
15960,2025-09-05,XGB_optuna_smote_513eddb2,0.116917446
15961,2025-09-05,XGB_optuna_smote_513eddb2,0.0026987996
15962,2025-09-05,XGB_optuna_smote_513eddb2,0.0060547325
15963,2025-09-05,XGB_optuna_smote_513eddb2,0.17153661
15964,2025-09-05,XGB_optuna_smote_513eddb2,0.019240318
15965,2025-09-05,XGB_optuna_smote_513eddb2,0.080535054
15966,2025-09-05,XGB_optuna_smote_513eddb2,0.031566452
15967,2025-09-05,XGB_optuna_smote_513eddb2,0.034703758
15968,2025-09-05,XGB_optuna_smote_513eddb2,0.00014151116
15969,2025-09-05,XGB_optuna_smote_513eddb2,0.0013732335
15970,2025-09-05,XGB_optuna_smote_513eddb2,0.00580429
15971,2025-09-05,XGB_optuna_smote_513eddb2,0.006097588
15972,2025-09-05,XGB_optuna_smote_513eddb2,0.9957675
15973,2025-09-05,XGB_optuna_smote_513eddb2,0.0048971847
15974,2025-09-05,XGB_optuna_smote_513eddb2,0.0050617005
15975,2025-09-05,XGB_optuna_smote_513eddb2,0.067685865
15976,2025-09-05,XGB_optuna_smote_513eddb2,0.00054060126
15977,2025-09-05,XGB_optuna_smote_513eddb2,0.0058053415
